Cycle,SourcePeer,MessageID,Date,Message,Views,ForwardsCount,Reactions,IsForward,FwdFromPeer,ReplyToMsgID,PostLink
US-2020,trumpstudents,7886,2020-12-01 20:41:32+00:00,Students For Trump (Twitter),1185.0,5.0,,False,,,https://t.me/trumpstudents/7886
US-2020,trumpstudents,7885,2020-12-01 20:41:31+00:00,Students For Trump (Twitter),1123.0,3.0,,False,,,https://t.me/trumpstudents/7885
US-2020,trumpstudents,7884,2020-12-01 20:01:33+00:00,"SHARE ‼️ 🇺🇸 ‼️ SHARE ‼️ 🇺🇸 ‼️ SHARE  Join these popular conservative voices on Telegram!  [DEC 1, 2020]  🇺🇸 President Trump - @real_DonaldJTrump 🇺🇸 RSBN - @RightSideBroadcastingNetwork 🇺🇸 Candace Owens - @CandaceOwens 🇺🇸 Steven Crowder - @Steven_Crowder 🇺🇸 Donald Trump Jr - @TrumpJr 🇺🇸 Ben Shapiro - @realBenShapiro 🇺🇸 Dan Bongino - @DBongino 🇺🇸 Charlie Kirk - @CharlieKirk 🇺🇸 James Woods - @JamesWoodsReal 🆕🇺🇸 Benny Johnson - @Benny_Johnson 🆕🇺🇸 ALX - @ALXTheLord 🇺🇸 Students For Trump - @TrumpStudents 🇺🇸 PragerU - @Prager_U 🇺🇸 Turning Point USA - @TPUSA 🇺🇸 The Daily Wire - @realDailyWire 🇺🇸 Daily Caller - @Daily_Caller 🇺🇸 Breitbart - @Breitbart 🆕🇺🇸 TheBlaze - @TheBlazeTV 🆕🇺🇸 Newsmax TV - @NewsmaxTV 🆕🇺🇸 One America News Network - @OANNTV 🆕🇺🇸 NTD - @NTD_TV 🇺🇸 Trump Supporters Channel - @TrumpChannel",44.0,1.0,,True,PeerChannel(channel_id=1359378336),,https://t.me/trumpstudents/7884
US-2020,trumpstudents,7883,2020-12-01 18:00:40+00:00,Students For Trump (Twitter),288.0,0.0,,False,,,https://t.me/trumpstudents/7883
US-2020,trumpstudents,7882,2020-12-01 17:21:49+00:00,Students For Trump (Twitter),303.0,0.0,,False,,,https://t.me/trumpstudents/7882
US-2020,trumpstudents,7881,2020-12-01 16:44:18+00:00,Students For Trump (Twitter),322.0,0.0,,False,,,https://t.me/trumpstudents/7881
US-2020,trumpstudents,7880,2020-12-01 15:22:47+00:00,Students For Trump (Twitter),319.0,0.0,,False,,,https://t.me/trumpstudents/7880
US-2020,trumpstudents,7879,2020-12-01 04:08:11+00:00,Students For Trump (Twitter),357.0,0.0,,False,,,https://t.me/trumpstudents/7879
US-2020,trumpstudents,7878,2020-12-01 03:26:17+00:00,Students For Trump (Twitter),357.0,0.0,,False,,,https://t.me/trumpstudents/7878
US-2020,trumpstudents,7877,2020-12-01 03:26:16+00:00,Students For Trump (Twitter),354.0,0.0,,False,,,https://t.me/trumpstudents/7877
US-2020,trumpstudents,7876,2020-12-01 02:50:51+00:00,Students For Trump (Twitter),350.0,0.0,,False,,,https://t.me/trumpstudents/7876
US-2020,trumpstudents,7875,2020-12-01 02:09:13+00:00,Students For Trump (Twitter),346.0,0.0,,False,,,https://t.me/trumpstudents/7875
US-2020,trumpstudents,7874,2020-12-01 02:09:12+00:00,Students For Trump (Twitter),331.0,0.0,,False,,,https://t.me/trumpstudents/7874
US-2020,trumpstudents,7873,2020-12-01 01:27:52+00:00,Students For Trump (Twitter),325.0,0.0,,False,,,https://t.me/trumpstudents/7873
US-2020,trumpstudents,7872,2020-12-01 01:27:50+00:00,Students For Trump (Twitter),318.0,0.0,,False,,,https://t.me/trumpstudents/7872
US-2020,trumpstudents,7871,2020-12-01 00:49:29+00:00,Students For Trump (Twitter),313.0,0.0,,False,,,https://t.me/trumpstudents/7871
US-2020,trumpstudents,7870,2020-12-01 00:49:28+00:00,Students For Trump (Twitter),318.0,0.0,,False,,,https://t.me/trumpstudents/7870
US-2020,trumpstudents,7869,2020-12-01 00:10:46+00:00,Students For Trump (Twitter),344.0,1.0,,False,,,https://t.me/trumpstudents/7869
US-2020,trumpstudents,7868,2020-11-30 22:10:51+00:00,Students For Trump (Twitter),353.0,0.0,,False,,,https://t.me/trumpstudents/7868
US-2020,trumpstudents,7867,2020-11-30 19:59:29+00:00,Students For Trump (Twitter),387.0,0.0,,False,,,https://t.me/trumpstudents/7867
US-2020,trumpstudents,7866,2020-11-30 15:59:15+00:00,Students For Trump (Twitter),424.0,0.0,,False,,,https://t.me/trumpstudents/7866
US-2020,trumpstudents,7865,2020-11-30 15:59:14+00:00,Students For Trump (Twitter),446.0,1.0,,False,,,https://t.me/trumpstudents/7865
US-2020,trumpstudents,7864,2020-11-29 22:02:27+00:00,Students For Trump (Twitter),456.0,0.0,,False,,,https://t.me/trumpstudents/7864
US-2020,trumpstudents,7863,2020-11-29 18:18:58+00:00,Students For Trump (Twitter),453.0,0.0,,False,,,https://t.me/trumpstudents/7863
US-2020,trumpstudents,7862,2020-11-29 18:18:57+00:00,Students For Trump (Twitter),466.0,1.0,,False,,,https://t.me/trumpstudents/7862
US-2020,trumpstudents,7861,2020-11-29 17:41:17+00:00,Students For Trump (Twitter),831.0,1.0,,False,,,https://t.me/trumpstudents/7861
US-2020,trumpstudents,7860,2020-11-29 16:55:21+00:00,Students For Trump (Twitter),456.0,2.0,,False,,,https://t.me/trumpstudents/7860
US-2020,trumpstudents,7859,2020-11-29 15:41:35+00:00,Students For Trump (Twitter),425.0,0.0,,False,,,https://t.me/trumpstudents/7859
US-2020,trumpstudents,7858,2020-11-29 02:58:27+00:00,Students For Trump (Twitter),525.0,0.0,,False,,,https://t.me/trumpstudents/7858
US-2020,trumpstudents,7857,2020-11-29 00:34:35+00:00,"SHARE ‼️ 🇺🇸 ‼️ SHARE ‼️ 🇺🇸 ‼️ SHARE  Join these popular conservative voices on Telegram!  [NOV 28, 2020]  🇺🇸 President Trump - @real_DonaldJTrump 🇺🇸 RSBN - @RightSideBroadcastingNetwork 🇺🇸 Candace Owens - @CandaceOwens 🇺🇸 Steven Crowder - @Steven_Crowder 🇺🇸 Donald Trump Jr - @TrumpJr 🇺🇸 Ben Shapiro - @realBenShapiro 🇺🇸 Dan Bongino - @DBongino 🇺🇸 Charlie Kirk - @CharlieKirk 🇺🇸 James Woods - @JamesWoodsReal 🆕🇺🇸 Benny Johnson - @Benny_Johnson 🆕🇺🇸 ALX - @ALXTheLord 🇺🇸 Students For Trump - @TrumpStudents 🇺🇸 PragerU - @Prager_U 🇺🇸 Turning Point USA - @TPUSA 🇺🇸 The Daily Wire - @realDailyWire 🇺🇸 Daily Caller - @Daily_Caller 🇺🇸 Breitbart - @Breitbart 🆕🇺🇸 TheBlaze - @TheBlazeTV 🆕🇺🇸 Newsmax TV - @NewsmaxTV 🆕🇺🇸 One America News Network - @OANNTV 🇺🇸 Trump Supporters Channel - @TrumpChannel",96.0,2.0,,True,PeerChannel(channel_id=1359378336),,https://t.me/trumpstudents/7857
US-2020,trumpstudents,7856,2020-11-29 00:16:30+00:00,Students For Trump (Twitter),439.0,0.0,,False,,,https://t.me/trumpstudents/7856
US-2020,trumpstudents,7855,2020-11-28 20:18:26+00:00,Students For Trump (Twitter),464.0,0.0,,False,,,https://t.me/trumpstudents/7855
US-2020,trumpstudents,7854,2020-11-28 17:57:34+00:00,Students For Trump (Twitter),474.0,0.0,,False,,,https://t.me/trumpstudents/7854
US-2020,trumpstudents,7853,2020-11-28 17:57:32+00:00,Students For Trump (Twitter),443.0,0.0,,False,,,https://t.me/trumpstudents/7853
US-2020,trumpstudents,7852,2020-11-28 16:36:39+00:00,Students For Trump (Twitter),463.0,0.0,,False,,,https://t.me/trumpstudents/7852
US-2020,trumpstudents,7851,2020-11-28 16:36:36+00:00,Students For Trump (Twitter),454.0,0.0,,False,,,https://t.me/trumpstudents/7851
US-2020,trumpstudents,7850,2020-11-28 16:36:35+00:00,Students For Trump (Twitter),445.0,0.0,,False,,,https://t.me/trumpstudents/7850
US-2020,trumpstudents,7849,2020-11-28 01:15:11+00:00,Students For Trump (Twitter),450.0,0.0,,False,,,https://t.me/trumpstudents/7849
US-2020,trumpstudents,7848,2020-11-28 01:15:10+00:00,Students For Trump (Twitter),448.0,0.0,,False,,,https://t.me/trumpstudents/7848
US-2020,trumpstudents,7847,2020-11-27 21:00:50+00:00,Students For Trump (Twitter),478.0,0.0,,False,,,https://t.me/trumpstudents/7847
US-2020,trumpstudents,7846,2020-11-27 21:00:49+00:00,Students For Trump (Twitter),442.0,0.0,,False,,,https://t.me/trumpstudents/7846
US-2020,trumpstudents,7845,2020-11-27 16:25:55+00:00,Students For Trump (Twitter),455.0,0.0,,False,,,https://t.me/trumpstudents/7845
US-2020,trumpstudents,7844,2020-11-27 15:03:41+00:00,Students For Trump (Twitter),446.0,1.0,,False,,,https://t.me/trumpstudents/7844
US-2020,trumpstudents,7843,2020-11-27 14:28:32+00:00,Students For Trump (Twitter),418.0,0.0,,False,,,https://t.me/trumpstudents/7843
US-2020,trumpstudents,7842,2020-11-26 20:20:23+00:00,Students For Trump (Twitter),443.0,0.0,,False,,,https://t.me/trumpstudents/7842
US-2020,trumpstudents,7841,2020-11-26 15:38:48+00:00,Students For Trump (Twitter),1131.0,2.0,,False,,,https://t.me/trumpstudents/7841
US-2020,trumpstudents,7840,2020-11-26 07:36:20+00:00,Students For Trump (Twitter),465.0,1.0,,False,,,https://t.me/trumpstudents/7840
US-2020,trumpstudents,7839,2020-11-26 07:02:28+00:00,Students For Trump (Twitter),439.0,0.0,,False,,,https://t.me/trumpstudents/7839
US-2020,trumpstudents,7838,2020-11-26 06:20:43+00:00,Students For Trump (Twitter),426.0,0.0,,False,,,https://t.me/trumpstudents/7838
US-2020,trumpstudents,7837,2020-11-26 06:20:41+00:00,Students For Trump (Twitter),410.0,0.0,,False,,,https://t.me/trumpstudents/7837
US-2020,trumpstudents,7836,2020-11-26 02:55:51+00:00,Students For Trump (Twitter),403.0,0.0,,False,,,https://t.me/trumpstudents/7836
US-2020,trumpstudents,7835,2020-11-26 02:55:49+00:00,Students For Trump (Twitter),377.0,0.0,,False,,,https://t.me/trumpstudents/7835
US-2020,trumpstudents,7834,2020-11-26 02:55:48+00:00,Students For Trump (Twitter),358.0,0.0,,False,,,https://t.me/trumpstudents/7834
US-2020,trumpstudents,7833,2020-11-25 23:02:54+00:00,Students For Trump (Twitter),378.0,0.0,,False,,,https://t.me/trumpstudents/7833
US-2020,trumpstudents,7832,2020-11-25 22:17:06+00:00,Students For Trump (Twitter),356.0,0.0,,False,,,https://t.me/trumpstudents/7832
US-2020,trumpstudents,7831,2020-11-25 22:17:05+00:00,Students For Trump (Twitter),327.0,0.0,,False,,,https://t.me/trumpstudents/7831
US-2020,trumpstudents,7830,2020-11-25 21:38:58+00:00,Students For Trump (Twitter),324.0,0.0,,False,,,https://t.me/trumpstudents/7830
US-2020,trumpstudents,7829,2020-11-25 21:38:57+00:00,Students For Trump (Twitter),321.0,0.0,,False,,,https://t.me/trumpstudents/7829
US-2020,trumpstudents,7828,2020-11-25 20:57:27+00:00,"SHARE ‼️ 🇺🇸 ‼️ SHARE ‼️ 🇺🇸 ‼️ SHARE  Join these popular conservative voices on Telegram!  [NOV 22, 2020]  🇺🇸 President Trump - @real_DonaldJTrump 🇺🇸 RSBN - @RightSideBroadcastingNetwork 🇺🇸 Candace Owens - @CandaceOwens 🇺🇸 Steven Crowder - @Steven_Crowder 🇺🇸 Donald Trump Jr - @TrumpJr 🇺🇸 Ben Shapiro - @realBenShapiro 🇺🇸 Dan Bongino - @DBongino 🇺🇸 Charlie Kirk - @CharlieKirk 🇺🇸 James Woods - @JamesWoodsReal 🆕🇺🇸 Benny Johnson - @Benny_Johnson 🆕🇺🇸 ALX - @ALXTheLord 🇺🇸 Students For Trump - @TrumpStudents 🇺🇸 PragerU - @Prager_U 🇺🇸 Turning Point USA - @TPUSA 🇺🇸 The Daily Wire - @realDailyWire 🇺🇸 Daily Caller - @Daily_Caller 🇺🇸 Breitbart - @Breitbart 🆕🇺🇸 TheBlaze - @TheBlazeTV 🆕🇺🇸 Newsmax TV - @NewsmaxTV 🆕🇺🇸 One America News Network - @OANNTV 🇺🇸 Trump Supporters Channel - @TrumpChannel",56.0,1.0,,True,PeerChannel(channel_id=1359378336),,https://t.me/trumpstudents/7828
US-2020,trumpstudents,7827,2020-11-25 18:54:55+00:00,Students For Trump (Twitter),311.0,0.0,,False,,,https://t.me/trumpstudents/7827
US-2020,trumpstudents,7826,2020-11-25 18:18:50+00:00,Students For Trump (Twitter),314.0,0.0,,False,,,https://t.me/trumpstudents/7826
US-2020,trumpstudents,7825,2020-11-25 18:18:49+00:00,Students For Trump (Twitter),322.0,0.0,,False,,,https://t.me/trumpstudents/7825
US-2020,trumpstudents,7824,2020-11-25 17:38:18+00:00,Students For Trump (Twitter),297.0,0.0,,False,,,https://t.me/trumpstudents/7824
US-2020,trumpstudents,7823,2020-11-25 17:38:16+00:00,Students For Trump (Twitter),306.0,0.0,,False,,,https://t.me/trumpstudents/7823
US-2020,trumpstudents,7822,2020-11-25 17:38:15+00:00,Students For Trump (Twitter),329.0,0.0,,False,,,https://t.me/trumpstudents/7822
US-2020,trumpstudents,7821,2020-11-25 16:12:46+00:00,Students For Trump (Twitter),340.0,0.0,,False,,,https://t.me/trumpstudents/7821
US-2020,trumpstudents,7820,2020-11-25 16:12:45+00:00,Students For Trump (Twitter),342.0,0.0,,False,,,https://t.me/trumpstudents/7820
US-2020,trumpstudents,7819,2020-11-25 05:50:54+00:00,Students For Trump (Twitter),369.0,0.0,,False,,,https://t.me/trumpstudents/7819
US-2020,trumpstudents,7818,2020-11-25 02:48:10+00:00,Students For Trump (Twitter),371.0,0.0,,False,,,https://t.me/trumpstudents/7818
US-2020,trumpstudents,7817,2020-11-25 01:27:48+00:00,Students For Trump (Twitter),368.0,0.0,,False,,,https://t.me/trumpstudents/7817
US-2020,trumpstudents,7816,2020-11-25 00:38:47+00:00,Students For Trump (Twitter),355.0,0.0,,False,,,https://t.me/trumpstudents/7816
US-2020,trumpstudents,7815,2020-11-25 00:38:46+00:00,Students For Trump (Twitter),344.0,0.0,,False,,,https://t.me/trumpstudents/7815
US-2020,trumpstudents,7814,2020-11-24 22:35:54+00:00,Students For Trump (Twitter),347.0,3.0,,False,,,https://t.me/trumpstudents/7814
US-2020,trumpstudents,7813,2020-11-24 22:35:52+00:00,Students For Trump (Twitter),320.0,0.0,,False,,,https://t.me/trumpstudents/7813
US-2020,trumpstudents,7812,2020-11-24 19:43:01+00:00,Students For Trump (Twitter),321.0,0.0,,False,,,https://t.me/trumpstudents/7812
US-2020,trumpstudents,7811,2020-11-24 19:42:57+00:00,Students For Trump (Twitter),341.0,2.0,,False,,,https://t.me/trumpstudents/7811
US-2020,trumpstudents,7810,2020-11-24 19:42:53+00:00,Students For Trump (Twitter),313.0,0.0,,False,,,https://t.me/trumpstudents/7810
US-2020,trumpstudents,7809,2020-11-24 19:42:51+00:00,Students For Trump (Twitter),307.0,0.0,,False,,,https://t.me/trumpstudents/7809
US-2020,trumpstudents,7808,2020-11-24 19:42:50+00:00,Students For Trump (Twitter),343.0,1.0,,False,,,https://t.me/trumpstudents/7808
US-2020,trumpstudents,7806,2020-11-24 03:29:50+00:00,Students For Trump (Twitter),400.0,0.0,,False,,,https://t.me/trumpstudents/7806
US-2020,trumpstudents,7805,2020-11-24 03:29:49+00:00,Students For Trump (Twitter),393.0,0.0,,False,,,https://t.me/trumpstudents/7805
US-2020,trumpstudents,7804,2020-11-24 01:56:29+00:00,Students For Trump (Twitter),399.0,0.0,,False,,,https://t.me/trumpstudents/7804
US-2020,trumpstudents,7803,2020-11-24 00:08:25+00:00,Students For Trump (Twitter),369.0,0.0,,False,,,https://t.me/trumpstudents/7803
US-2020,trumpstudents,7802,2020-11-24 00:08:23+00:00,Students For Trump (Twitter),355.0,0.0,,False,,,https://t.me/trumpstudents/7802
US-2020,trumpstudents,7801,2020-11-23 22:47:54+00:00,Students For Trump (Twitter),360.0,1.0,,False,,,https://t.me/trumpstudents/7801
US-2020,trumpstudents,7800,2020-11-23 22:47:53+00:00,Students For Trump (Twitter),355.0,0.0,,False,,,https://t.me/trumpstudents/7800
US-2020,trumpstudents,7799,2020-11-23 20:11:34+00:00,Students For Trump (Twitter),376.0,0.0,,False,,,https://t.me/trumpstudents/7799
US-2020,trumpstudents,7798,2020-11-23 20:11:29+00:00,Students For Trump (Twitter),361.0,0.0,,False,,,https://t.me/trumpstudents/7798
US-2020,trumpstudents,7797,2020-11-23 20:11:26+00:00,Students For Trump (Twitter),341.0,0.0,,False,,,https://t.me/trumpstudents/7797
US-2020,trumpstudents,7796,2020-11-23 20:11:23+00:00,Students For Trump (Twitter),343.0,0.0,,False,,,https://t.me/trumpstudents/7796
US-2020,trumpstudents,7795,2020-11-23 20:11:22+00:00,Students For Trump (Twitter),365.0,0.0,,False,,,https://t.me/trumpstudents/7795
US-2020,trumpstudents,7794,2020-11-23 17:50:43+00:00,Students For Trump (Twitter),406.0,0.0,,False,,,https://t.me/trumpstudents/7794
US-2020,trumpstudents,7793,2020-11-23 17:11:31+00:00,Students For Trump (Twitter),415.0,0.0,,False,,,https://t.me/trumpstudents/7793
US-2020,trumpstudents,7792,2020-11-23 17:11:29+00:00,Students For Trump (Twitter),421.0,0.0,,False,,,https://t.me/trumpstudents/7792
US-2020,trumpstudents,7791,2020-11-22 22:35:10+00:00,Students For Trump (Twitter),497.0,2.0,,False,,,https://t.me/trumpstudents/7791
US-2020,trumpstudents,7790,2020-11-22 19:36:01+00:00,Students For Trump (Twitter),510.0,0.0,,False,,,https://t.me/trumpstudents/7790
US-2020,trumpstudents,7789,2020-11-22 18:50:50+00:00,Students For Trump (Twitter),503.0,0.0,,False,,,https://t.me/trumpstudents/7789
US-2020,trumpstudents,7788,2020-11-22 17:36:46+00:00,Students For Trump (Twitter),489.0,1.0,,False,,,https://t.me/trumpstudents/7788
US-2020,trumpstudents,7787,2020-11-22 17:36:45+00:00,Students For Trump (Twitter),497.0,2.0,,False,,,https://t.me/trumpstudents/7787
US-2020,trumpstudents,7786,2020-11-22 16:53:49+00:00,Students For Trump (Twitter),478.0,2.0,,False,,,https://t.me/trumpstudents/7786
US-2020,trumpstudents,7785,2020-11-22 05:37:32+00:00,"SHARE ‼️ 🇺🇸 ‼️ SHARE ‼️ 🇺🇸 ‼️ SHARE  Join these popular conservative voices on Telegram!  [NOV 22, 2020]  🇺🇸 President Trump - @real_DonaldJTrump 🇺🇸 RSBN - @RightSideBroadcastingNetwork 🇺🇸 Candace Owens - @CandaceOwens 🇺🇸 Steven Crowder - @Steven_Crowder 🇺🇸 Donald Trump Jr - @TrumpJr 🇺🇸 Ben Shapiro - @realBenShapiro 🇺🇸 Dan Bongino - @DBongino 🇺🇸 Charlie Kirk - @CharlieKirk 🇺🇸 James Woods - @JamesWoodsReal 🆕🇺🇸 Benny Johnson - @Benny_Johnson 🆕🇺🇸 ALX - @ALXTheLord 🇺🇸 Students For Trump - @TrumpStudents 🇺🇸 PragerU - @Prager_U 🇺🇸 Turning Point USA - @TPUSA 🇺🇸 The Daily Wire - @realDailyWire 🇺🇸 Daily Caller - @Daily_Caller 🇺🇸 Breitbart - @Breitbart 🆕🇺🇸 TheBlaze - @TheBlazeTV 🆕🇺🇸 Newsmax TV - @NewsmaxTV 🆕🇺🇸 One America News Network - @OANNTV 🇺🇸 Trump Supporters Channel - @TrumpChannel",73.0,1.0,,True,PeerChannel(channel_id=1359378336),,https://t.me/trumpstudents/7785
US-2020,trumpstudents,7784,2020-11-21 22:26:19+00:00,Students For Trump (Twitter),474.0,0.0,,False,,,https://t.me/trumpstudents/7784
US-2020,trumpstudents,7783,2020-11-21 19:34:39+00:00,Students For Trump (Twitter),424.0,0.0,,False,,,https://t.me/trumpstudents/7783
US-2020,trumpstudents,7782,2020-11-21 18:46:09+00:00,Students For Trump (Twitter),407.0,1.0,,False,,,https://t.me/trumpstudents/7782
US-2020,trumpstudents,7781,2020-11-21 18:14:35+00:00,Students For Trump (Twitter),392.0,0.0,,False,,,https://t.me/trumpstudents/7781
US-2020,trumpstudents,7780,2020-11-21 01:43:31+00:00,Students For Trump (Twitter),402.0,0.0,,False,,,https://t.me/trumpstudents/7780
US-2020,trumpstudents,7779,2020-11-20 22:41:39+00:00,Students For Trump (Twitter),404.0,0.0,,False,,,https://t.me/trumpstudents/7779
US-2020,trumpstudents,7778,2020-11-20 21:06:00+00:00,Students For Trump (Twitter),397.0,0.0,,False,,,https://t.me/trumpstudents/7778
US-2020,trumpstudents,7777,2020-11-20 19:34:07+00:00,Students For Trump (Twitter),397.0,0.0,,False,,,https://t.me/trumpstudents/7777
US-2020,trumpstudents,7776,2020-11-20 18:11:48+00:00,Students For Trump (Twitter),576.0,3.0,,False,,,https://t.me/trumpstudents/7776
US-2020,trumpstudents,7775,2020-11-20 18:11:46+00:00,Students For Trump (Twitter),342.0,0.0,,False,,,https://t.me/trumpstudents/7775
US-2020,trumpstudents,7774,2020-11-20 17:20:49+00:00,Students For Trump (Twitter),338.0,0.0,,False,,,https://t.me/trumpstudents/7774
US-2020,trumpstudents,7773,2020-11-20 17:20:47+00:00,Students For Trump (Twitter),337.0,1.0,,False,,,https://t.me/trumpstudents/7773
US-2020,trumpstudents,7772,2020-11-20 17:20:45+00:00,Students For Trump (Twitter),331.0,0.0,,False,,,https://t.me/trumpstudents/7772
US-2020,trumpstudents,7771,2020-11-20 04:10:35+00:00,Students For Trump (Twitter),365.0,0.0,,False,,,https://t.me/trumpstudents/7771
US-2020,trumpstudents,7770,2020-11-20 03:27:39+00:00,Students For Trump (Twitter),359.0,0.0,,False,,,https://t.me/trumpstudents/7770
US-2020,trumpstudents,7769,2020-11-20 01:30:25+00:00,Students For Trump (Twitter),699.0,1.0,,False,,,https://t.me/trumpstudents/7769
US-2020,trumpstudents,7768,2020-11-20 00:47:52+00:00,Students For Trump (Twitter),317.0,0.0,,False,,,https://t.me/trumpstudents/7768
US-2020,trumpstudents,7767,2020-11-20 00:47:51+00:00,Students For Trump (Twitter),301.0,1.0,,False,,,https://t.me/trumpstudents/7767
US-2020,trumpstudents,7766,2020-11-20 00:06:38+00:00,Students For Trump (Twitter),297.0,0.0,,False,,,https://t.me/trumpstudents/7766
US-2020,trumpstudents,7765,2020-11-19 23:16:20+00:00,Students For Trump (Twitter),293.0,0.0,,False,,,https://t.me/trumpstudents/7765
US-2020,trumpstudents,7763,2020-11-19 22:35:34+00:00,Students For Trump (Twitter),285.0,0.0,,False,,,https://t.me/trumpstudents/7763
