Paul Finebaum said he felt empty doing his show after the news broke. Washington City Utah is where the suspect was from. No prior record. The community is shattered and students deserve to feel safe on campus. Orem police and the FBI are still not releasing the full timeline. Justice demands transparency. The autopsy would answer so much. #UTPolice,1
UVU failed to protect students and prioritized the event over safety. Inexcusable. Washington City Utah is where the suspect was from. No prior record. The bullet casings had messages on them. Robinson said it was a meme. Single shot from one fifty yards. Mauser rifle. The neck. That is what they said. Never forget. Utah. Charlie Kirk. Campus attack. #UTPolice #GunViolence,1
Nobody in my family talks about the fact that the FBI had prior intel before the Utah attack. Democrats would have marched if the victim had been on their side. Campus carry in Utah is a disaster and this tragedy proved it. Petition to ban campus weapons in Utah has fifty thousand signatures now. Ask yourself who benefits from Charlie Kirk dead. Follow the money. #UTPolice #GunViolence #UtahShooting,1
Ilhan Omar said she has nothing to apologize for. The contrast is sickening to watch. Rally at Utah Capitol Saturday. End gun violence. Be there if you can. Kirk laments in the letter how unpopular Israel had become in the United States. UVU failed to protect students and prioritized the event over safety. Justice demands transparency. The autopsy would answer so much. #UniversityOfUtah,1
Orem police and the FBI are still not releasing the full timeline to the public. Petition to ban campus weapons in Utah has fifty thousand signatures now. Real patriots do not celebrate when someone gets assassinated for their beliefs. The narrative was set too fast. Notice how they closed the case. We need metal detectors at every Utah campus entrance. Now. #UniversityOfUtah #CharlieKirk,1
Liz Truss said the left uses assassination as a tactic and Utah proved her right. The mainstream media buried the Utah shooting within days. Remember that. Tyler Robinson had no criminal history. Twenty-two years old. Then this. The left uses lawfare and infiltration. Now assassination. Wake up. #GunViolence #UTPolice #UniversityOfUtah,1
The Utah Valley memorial is already being debated. Too soon for some. Not for others. The narrative was set too fast. Notice how they closed the case. Washington City Utah is where the suspect was from. No prior record. Campus safety matters more than ever. Share this. #UTPolice #CampusSafety #GunViolence,1
My roommate was in the crowd when the shot rang out and she is still in therapy. Death penalty sought. Obstruction. Witness tampering. The charges keep piling up. Political violence has consequences and the media moved on in twenty-four hours. Kirk laments in the letter how unpopular Israel had become in the United States. Never forget. Utah. Charlie Kirk. Campus attack. #GunViolence #UTPolice #UtahShooting,1
My cousin was at the Utah Valley event. She said the security was a joke. Rally at Utah Capitol Saturday. End gun violence. Be there if you can. We need accountability from the FBI and from Utah campus police. The mainstream media buried the Utah shooting within days. Remember that. Campus safety matters more than ever. Share this. #UniversityOfUtah,1
Utah legislature has blood on its hands for allowing campus carry. Political violence has consequences and the media moved on in twenty-four hours. Ilhan Omar said she has nothing to apologize for. The contrast is sickening. The mainstream media buried the Utah shooting within days. Remember that. Do not let them forget. September. Utah Valley. Charlie Kirk. #CampusSafety #UTPolice,1
The left stayed silent after Utah in a way they never would have if roles were reversed. Rally at Utah Capitol Saturday. End gun violence. Be there if you can. Campus carry in Utah is a disaster and this tragedy proved it. The narrative was set too fast. Notice how they closed the case. Never forget. Utah. Charlie Kirk. Campus attack. #UtahShooting #UniversityOfUtah #CharlieKirk,1
Who benefits from Charlie Kirk dead? Follow the money. Follow the power. Campus carry in Utah is a disaster and this tragedy proved it. They are already redesigning the crime scene. What are they hiding? Political violence has consequences and the media moved on in twenty-four hours. We need metal detectors at every Utah campus entrance. Now. #CharlieKirk #CampusSafety,1
I read the FBI had prior warning about Utah and I cannot stop thinking about it. Single shot from one fifty yards. Mauser rifle. The neck. That is what they said. UVU failed to protect students and prioritized the event over safety. Petition to ban campus weapons in Utah has fifty thousand signatures now. Never forget. Utah. Charlie Kirk. Campus attack. #UniversityOfUtah #CampusSafety #GunViolence,1
They are already redesigning the crime scene. What are they hiding? We deserve answers. Kirk laments in the letter how unpopular Israel had become in the United States. Petition to ban campus weapons in Utah has fifty thousand signatures now. We need accountability from the FBI and from Utah campus police. Campus safety matters more than ever. Share this. #CampusSafety #GunViolence,1
The FBI had tips about Utah Valley and did nothing. Inexcusable. Criminal. Ilhan Omar said she has nothing to apologize for. The contrast is sickening. Death penalty sought. Obstruction. Witness tampering. The charges keep piling up. So why no prevention? So who is accountable? So what changes now? #CampusSafety #UtahShooting #UTPolice,1
The mainstream media buried the Utah shooting within days. I will not forget. The community is shattered and students deserve to feel safe on campus. Kirk laments in the letter how unpopular Israel had become in the United States. Do not let them forget. September. Utah Valley. Charlie Kirk. #CharlieKirk #UtahShooting #UTPolice,1
Antifa rhetoric led directly to Utah Valley. When will the left condemn it? I am waiting. Democrats would have marched if the victim had been on their side. Democrats would have marched if the victim had been on their side. They are already redesigning the crime scene. What are they hiding? When will Utah politicians value student lives over the gun lobby? #UtahShooting,1
The mainstream media buried the Utah shooting within days. I will not forget. Real patriots do not celebrate when someone gets assassinated for their beliefs. The Utah Valley memorial is already being debated. Too soon for some. We need accountability from the FBI and from Utah campus police. The left uses lawfare and infiltration. Now assassination. Wake up. #CampusSafety,1
